,index,name,handle,time,tweet
16,34,gabizinha,@gabturquetti,2021-04-08 23:50:44-03:00,Fechamos o projeto 2 hoje e posso afirmar que: finalmente entendi mvc e poo
17,38,gabizinha,@gabturquetti,2021-03-30 21:48:32-03:00,Torcendo pra ano que vem comemorar meu aniversário fora de casa 
18,39,gabizinha,@gabturquetti,2021-03-30 13:52:36-03:00,Consumi minha primeira API  *EMOCIONADAH*
19,42,gabizinha,@gabturquetti,2021-03-27 15:18:28-03:00,Mamãe vacinada! 
20,44,gabizinha,@gabturquetti,2021-03-23 20:50:16-03:00,Entregar o Qualified da semana na terça-feira é 1 alívio
21,51,gabizinha,@gabturquetti,2021-01-26 18:46:45-03:00,"Comendo um lancho com meu excelentíssimo marido e falando ""que batata frita boa, né?"" ""Você sabe que ela tem Sazón, né?""GIF"
22,52,gabizinha,@gabturquetti,2021-01-25 22:03:00-03:00,"O que os 5 anos fizeram com a gente  
@EduValentin93"
23,56,gabizinha,@gabturquetti,2021-01-05 22:49:45-03:00,amando minhas aulinhas de franceeeeees
24,57,gabizinha,@gabturquetti,2021-01-04 11:17:06-03:00,"A libertação de não ter mais escola na minha vida é maravilhosa, triste pelo salário que perdi mas feliz pela paz de espírito kkkk"
25,59,gabizinha,@gabturquetti,2020-12-23 17:44:34-03:00,opa! https://twitter.com/orlandinhouai/status/1341227880316080128…Este Tweet não está disponível.
26,61,gabizinha,@gabturquetti,2020-11-04 22:56:20-03:00,tão cansada que até esqueci de dizer que tava cansada dessa brincadeira
27,62,gabizinha,@gabturquetti,2020-11-04 22:54:47-03:00,amigas sinceramente dessa brincadeira de transição de carreira
28,63,gabizinha,@gabturquetti,2020-11-04 22:52:59-03:00,"Mais um não pra conta, ô caraio"
29,64,gabizinha,@gabturquetti,2020-10-26 09:12:43-03:00,Fazendo um monte de hora extra que não serei paga pra essa escola safada
30,65,gabizinha,@gabturquetti,2020-10-26 09:12:21-03:00,"9h e já faz duas horas que tô trabalhando, a vida é bandida mesmo viu"
31,66,gabizinha,@gabturquetti,2020-10-26 09:10:34-03:00,Tirei o final de semana para desenhar e finalmente um desenho que estou satisfeita kkkk
32,67,gabizinha,@gabturquetti,2020-10-26 09:09:48-03:00,#NewProfilePic
33,69,gabizinha,@gabturquetti,2020-10-17 22:59:10-03:00,#NewProfilePic
34,71,gabizinha,@gabturquetti,2020-09-30 16:40:06-03:00,"Prefiro eles bem bonitinhos sentados na cadeira e levantando quando eu peço, por favor kkk"
35,72,gabizinha,@gabturquetti,2020-09-30 16:39:34-03:00,"criança pisando no pé da outra, aluno se ralando no escorredor"
36,73,gabizinha,@gabturquetti,2020-09-30 16:39:21-03:00,Inventaram de colocar recreação na minha grade e só quero MORRER
37,74,gabizinha,@gabturquetti,2020-09-21 18:05:49-03:00,"Exatamente o que tá rolando aqui no Brasil rssssssssssAtila Imunizando
@oatila
 · 21 de set de 2020
Dinamarca, Alemanha, Finlândia e Noruega retomaram aulas sem problemas. Tinham o surto controlado no país, não faltaram testes e os alunos mais novos voltaram primeiro (2 a 12 anos) em grupos de no máximo uma dúzia. Mesas afastadas, refeitórios amplos.
https://time.com/5868098/schools-reopening-coronavirus-denmark-south-korea-israel/…
Mostrar esta sequência"
38,76,gabizinha,@gabturquetti,2020-09-09 23:26:24-03:00,"Hoje vi isso na EPTG e fiquei QUÊ? achei que tivesse visto errado KKKKKSherlock Ramos
@gfcramos
 · 9 de set de 2020
Brasília cuidando dos seus"
39,78,gabizinha,@gabturquetti,2020-09-09 14:39:29-03:00,"Contando os dias pra demissão, 104 dias e contando "
40,80,gabizinha,@gabturquetti,2020-09-03 11:38:18-03:00,aaaaaaa
41,81,gabizinha,@gabturquetti,2020-09-03 11:38:06-03:00,Mais difícil da transição de carreira é não se comparar
42,85,gabizinha,@gabturquetti,2020-08-28 18:44:56-03:00,"Gente é horrível dar aula pra câmera desligada sério kkkkkalvaro
@alvxaro
 · 28 de ago de 2020
eu não estou chorando
você está chorando"
43,87,gabizinha,@gabturquetti,2020-08-18 18:57:02-03:00,terça-feira e já tô a capa do batman
44,91,gabizinha,@gabturquetti,2020-08-08 18:50:44-03:00,"Bando de professor vagabundo, né?Fora Bolsonaro
@camilamenezes31
 · 7 de ago de 2020
O brasileiro médio odeia os professores."
45,99,gabizinha,@gabturquetti,2020-07-16 22:42:37-03:00,"eu e quem? >>>>>
@Sou_SimpaticoCamilla de Lucas
@camilladelucas
 · 16 de jul de 2020
Meus amigos vindo com a fofoca e eu completando com a informação chave. twitter.com/vitorvenancio_…"
46,102,gabizinha,@gabturquetti,2020-07-12 21:58:47-03:00,"I'm publicly committing to the 100DaysOfCode Challenge starting today! Learn More and Join me! hey 
@ka11away
 https://100DaysOfCode.com #100DaysOfCode#100DaysOfCode
The Official Website for the Challenge
100daysofcode.com"
47,105,gabizinha,@gabturquetti,2020-07-10 23:59:36-03:00,Gente que dia horrível kkkkk aff
48,108,gabizinha,@gabturquetti,2020-06-30 16:33:09-03:00,"Ainda rindo desculpa amigakaly uchis da asa norte
@a_forasteira
 · 29 de jun de 2020
Quantos reais de aumento eu mereço por passar essas vergonha?
Mostrar esta sequência"
49,109,gabizinha,@gabturquetti,2020-06-29 22:40:33-03:00,"Maria Clara SÓ FEZ O MEU DIAkaly uchis da asa norte
@a_forasteira
 · 29 de jun de 2020
Quantos reais de aumento eu mereço por passar essas vergonha?
Mostrar esta sequência"
50,112,gabizinha,@gabturquetti,2020-06-27 15:54:53-03:00,Na segunda-feira um aluno meu perguntou se eu sabia qual era a maior palavra do alfabeto e impressionada como os banguelinha de 9 anos são GENIAIS pois rindo muito toda hora que lembro da resposta
51,116,gabizinha,@gabturquetti,2020-06-24 15:43:17-03:00,Amo tanto dar aula on-line que chorarei quando as presenciais voltarem
52,117,gabizinha,@gabturquetti,2020-06-24 15:41:53-03:00,"Professor se lascando mais uma vez, pra variar"
53,118,gabizinha,@gabturquetti,2020-06-24 15:41:42-03:00,O ponto que mais me preocupa com essa abertura das escolas é: o professor vai ter que dar aula presencial E on-line?
54,119,gabizinha,@gabturquetti,2020-06-23 15:20:56-03:00,Amo fazer home office mas tem dias que a motivação tá lá na casa do chapéu e eu só quero:GIF
55,120,gabizinha,@gabturquetti,2020-06-22 11:50:04-03:00,"Gente como assim no meio duma pandemia mais 1 mi de infectados, mais de 50 mil mortes, tem gente casando?????????????????????"
56,121,gabizinha,@gabturquetti,2020-06-21 10:20:04-03:00,"eu ate hj pisando na unbdudu
@OEduardoDias
 · 19 de jun de 2020
eu na primeira semana de unb
Mostrar esta sequência"
57,124,gabizinha,@gabturquetti,2020-06-18 22:14:18-03:00,"Aí amigos essa pandemia não está fácil que saudade dos meus mig@s lind@s 
@amandacmpl
 e 
@Sou_Simpatico"
58,125,gabizinha,@gabturquetti,2020-06-18 10:54:42-03:00,"Eu quando vou no estacionamento do meu prédioCeilândia MuitaTreta
@ceimuitatreta
 · 17 de jun de 2020
Vou lá fora, nem ta ventando assim.
Eu."
59,128,gabizinha,@gabturquetti,2020-06-07 21:43:06-03:00,Ate o final da quarentena abro meu salão especializado em pixie hair
60,130,gabizinha,@gabturquetti,2020-05-31 20:46:33-03:00,"Quem encheu demais o saco do 
@EduValentin93
 pulando em cima dele e agora tá com os pontos doendo???? Euzinhaaaa"
61,133,gabizinha,@gabturquetti,2020-05-23 04:02:09-03:00,"Hoje a saudade dilacerou meu coração, não cabe no peito a saudade que eu tô sentindo da minha família"
62,134,gabizinha,@gabturquetti,2020-05-23 04:00:51-03:00,"Não é que não posso né, mas não é o correto. Essa não é hora pra gente ser egoísta :-)"
63,135,gabizinha,@gabturquetti,2020-05-23 04:00:10-03:00,"Tô bem indignada com a galera que quebra a quarentena pra ir ver família, tô morrendo de saudades do meu irmão que não mora nem a 10km de mim e não posso vê-los. Meu sobrinho vai tá na faculdade quando eu ver ele de novo e tudo culpa de vcs seus puto"
64,136,gabizinha,@gabturquetti,2020-05-21 20:14:02-03:00,muito difícil esse negócio de ser uma lonely wolf sem amigos no animal crossing kkkk
65,139,gabizinha,@gabturquetti,2020-05-15 09:29:15-03:00,hoje acordei ligada nos 220V PORQUE HOJE É SEXTA FEIRA
66,141,gabizinha,@gabturquetti,2020-04-20 12:36:22-03:00,"Saudades do que nunca fiz, mas faria se fosse necessário pro coringa passar e eu voltar a jogar KKKKKKKAUDL
@theAUDL
 · 20 de abr de 2020
Heading into the new week like "
67,142,gabizinha,@gabturquetti,2020-04-17 10:57:29-03:00,"Saudade de jogar e competir, né minha filha?AUDL
@theAUDL
 · 17 de abr de 2020
Send it "
68,145,gabizinha,@gabturquetti,2020-04-16 09:38:57-03:00,TÁ LIBERADO DAR AULA DEBAIXO DAS COBERTAS HJ?
69,147,gabizinha,@gabturquetti,2020-04-14 20:27:30-03:00,ai que saudade do meu frisbeezinho
70,151,gabizinha,@gabturquetti,2020-04-13 13:12:17-03:00,"Saudade que fala néUltiworld
@Ultiworld
 · 13 de abr de 2020
This is unfair "
71,153,gabizinha,@gabturquetti,2020-03-31 23:57:05-03:00,AMÉM SENHOR
72,155,gabizinha,@gabturquetti,2020-03-28 21:09:25-03:00,Criando coragem pra fazer 1 risotinho
73,156,gabizinha,@gabturquetti,2020-03-27 11:24:58-03:00,Trabalhando nessa quarentena como nunca trabalhei na vida
74,162,gabizinha,@gabturquetti,2020-03-21 09:51:46-03:00,Cabei de deixar minha mãe no aeroporto pra ela voltar pra SP e meu coração tá despedaçado
75,170,gabizinha,@gabturquetti,2020-03-02 15:05:30-03:00,"gente por favor nunca pedi nada pra vcs, comprem a rifa do meu time kkk  cada K é uma lágrima pq como é caro competir"
76,177,gabizinha,@gabturquetti,2020-01-26 17:34:52-03:00,"Não faço ideia de quem seja mas eu, garimpeira de brechó já quase comprei algumas coisas que EU MESMA tinha doado KKKKK e já comprei roupa da miga que doa no mesmo lugar que eu kkkkkevie zamora
@rianphin
 · 25 de jan de 2020
Does anyone remember the story where Zoe Kravitz went thrifting in this charity shop and brought her purchases home to show her mom like “hey look what I got at the thrift store, so cute” and her mom was like “I donated those clothes there last week those were mine”
Mostrar esta sequência"
77,180,gabizinha,@gabturquetti,2020-01-20 19:42:28-03:00,"Consegui nem ler o título do artigo, só dei um belo parabéns pra autora que porra, tá de parabéns demais e fechei kkk"
78,181,gabizinha,@gabturquetti,2020-01-20 19:41:23-03:00,"Será que agora que meu orientador tem um artigo na nature como coautor, ele me deixa em paz?"
